Transaction ID,Region,Segment,Product Category,Product,Sales,Quantity,Discount,Profit,Transaction Date
f3406646-3f87-446c-a617-9b013fc9b4ed,West,Small Business,Technology,Tablet,9391.6,11,0.05,2226.43,2025-12-04
e3b8140c-0333-47d5-91ad-01d5dbb8f058,North,Corporate,Clothing,Shirt,28926.44,19,0.42,4585.78,2026-05-04
ad1de489-afff-4817-8721-988cde75a8b1,East,Corporate,Furniture,Bookcase,21852.11,2,0.21,5139.12,2026-05-04
39d2d5a7-6305-4816-9fb0-f85b403d6402,South,Small Business,Furniture,Bookcase,48446.48,8,0.23,6207.81,2025-12-17
a9d3dbe7-3bbc-45d7-8025-f3d742652644,West,Freelancer,Technology,Tablet,44109.18,5,0.29,4621.22,2026-01-13
8725096b-a5a9-48af-b034-99e94f16ad47,West,Corporate,Clothing,Pants,25371.01,8,0.19,3244.67,2026-05-02
87e7e413-0c2a-42f6-ad4a-b91783b278c1,East,Freelancer,Technology,Smartphone,14316.35,15,0.46,936.02,2025-12-05
f85122cd-c0ec-48ab-91ac-20a994996af1,West,Freelancer,Clothing,Jacket,47315.43,14,0.28,7106.86,2025-12-21
511ed29d-f599-48cd-8468-56f8a976c2d0,East,Enterprise,Office Supplies,Binders,28790.02,19,0.11,5617.9,2026-05-03
bfbdec57-a56e-469a-bd3c-eb3ddbe8c6ae,East,Enterprise,Technology,Smartwatch,46278.74,7,0.15,6935.25,2025-12-16
27432caf-43d4-4bde-9762-848f6cc5ce0c,North,Consumer,Furniture,Sofa,47014.42,8,0.13,4182.87,2026-04-16
018128ac-822b-4001-bde2-539251995f4f,South,Small Business,Technology,Camera,27902.59,3,0.08,2644.28,2026-01-16
a74e2d98-b034-47e8-978e-5d415f2f4224,East,Corporate,Clothing,Jacket,8906.03,4,0.31,1566.8,2026-01-23
7ccfe4d9-5163-4534-80a4-2320611de82f,East,Enterprise,Office Supplies,Envelopes,22204.49,2,0.18,3816.4,2025-12-10
862b9caa-cd70-48cf-b72a-6c581e239168,East,Freelancer,Office Supplies,Envelopes,2422.06,10,0.17,278.63,2025-12-30
b2300468-19b8-4e86-9bce-9540a13886f0,East,Consumer,Furniture,Filing Cabinet,11851.99,16,0.26,1234.86,2026-02-02
28c53fe4-2ada-40ba-8d55-1a1b81b00ed8,North,Enterprise,Clothing,Pants,27660.7,1,0.51,3533.26,2025-11-24
d87f8e80-f0fb-4bfa-a83a-aa55b28fb5b6,West,Enterprise,Clothing,Shirt,7101.81,10,0.21,1314.68,2026-03-21
804ad3a7-2e92-46d9-838b-c086c69d1018,North,Small Business,Furniture,Bookcase,10259.48,15,0.03,2138.18,2026-05-02
6d17a85d-3fbb-4ac2-b193-52035352f238,West,Freelancer,Clothing,Pants,29101.79,3,0.19,5802.66,2025-11-17
cb681173-4e30-43f0-9b53-ea58c9b7b782,South,Small Business,Clothing,Jacket,30425.86,6,0.33,4280.97,2026-05-10
a7b06563-9c04-491f-98fb-bb3f5300f28e,East,Freelancer,Furniture,Desk,29265.39,13,0.15,6848.05,2026-04-03
b97fc7cc-61b8-47bb-b46f-be383087f58b,North,Consumer,Clothing,Shirt,48999.54,11,0.14,6503.12,2026-01-28
07e8ff30-01b1-4ae1-b9d4-7b5074c885d6,East,Enterprise,Furniture,Bookcase,4926.52,19,0.19,586.89,2026-03-01
c8e2bf3c-f209-4b36-84b1-9818216593dc,West,Small Business,Furniture,Desk,40424.13,13,0.13,10487.11,2026-02-16
b6aab992-2241-406f-8f9c-4955d7a80fd1,East,Corporate,Furniture,Desk,37934.21,18,0.28,5540.95,2025-11-28
a0676d4b-023a-4ce7-8bde-0ec8e8720670,East,Small Business,Clothing,Pants,3928.2,8,0.2,389.99,2025-12-20
23593510-a2e5-4438-ab8a-a79087270ab5,East,Corporate,Furniture,Desk,27338.42,6,0.1,7193.38,2025-12-15
576c5505-3b05-4d55-b95c-edbc72e2a698,West,Enterprise,Furniture,Sofa,12318.52,8,0.08,2292.58,2025-12-25
fc3b7a19-0633-4a57-809e-4065fc17986d,North,Small Business,Technology,Headphones,49342.2,15,0.27,5974.89,2026-05-07
f533b25f-7fdd-4d7f-9583-c8b22f393bfd,North,Small Business,Furniture,Chair,19429.46,6,0.1,2291.74,2026-05-05
0e904e04-6c67-432a-ba0e-ce3b30c50d74,North,Small Business,Technology,Laptop,40114.92,2,0.24,3546.47,2026-03-04
f3e08e1e-486e-4e48-9a14-941495beb9ad,North,Freelancer,Furniture,Desk,37550.58,10,0.22,3445.56,2026-01-07
bb290570-bec1-4593-a5b9-b697a8a41443,North,Freelancer,Office Supplies,Pens,46229.65,10,0.52,3882.42,2026-05-01
206cf006-6c4f-4c9b-a357-33efe6551953,East,Enterprise,Office Supplies,Labels,38459.42,16,0.28,6344.26,2026-01-30
770bc3cc-6e6b-471b-9e6c-e2bd5057e6c9,West,Consumer,Furniture,Bookcase,16258.27,14,0.34,1636.0,2026-02-10
3d22edd6-822e-4e40-8faa-fe850a6e2a95,West,Enterprise,Furniture,Chair,25175.04,2,0.14,2523.75,2026-01-03
c67dca3c-6e76-466e-8bb0-e1815f474d6f,North,Consumer,Office Supplies,Paper,16617.01,9,0.08,1985.9,2026-04-26
824a7c69-6565-4ca0-9e0a-672f77ffc226,South,Corporate,Clothing,Pants,8750.4,12,0.23,1248.16,2026-04-22
38fa8a3a-ca5b-4349-af75-dc45774652ef,South,Corporate,Technology,Smartphone,18933.95,8,0.1,4469.42,2026-05-06
dc9505fb-fc69-494c-82ab-aab0d73ec72b,East,Freelancer,Furniture,Chair,8649.78,12,0.28,954.04,2025-12-19
246dff0a-9aba-4cc5-a381-0fdd53cfac4d,South,Enterprise,Furniture,Bookcase,43275.26,2,0.09,11085.93,2026-01-16
154e29f4-1389-4779-8cf2-e360a7138be9,West,Small Business,Office Supplies,Labels,8913.71,14,0.3,1767.91,2026-01-17
138c934f-5bac-4964-adcc-0bd316c98904,West,Corporate,Furniture,Chair,44894.22,19,0.25,7201.6,2025-11-18
e6d4d1ff-22dd-4f8f-b428-2a7079f59841,West,Consumer,Office Supplies,Envelopes,20816.76,1,0.0,3526.94,2025-11-23
13880d9d-77a8-43c6-91d3-ed75b5c98673,East,Consumer,Office Supplies,Pens,33436.13,17,0.12,5813.08,2026-02-06
94967aca-bacd-4124-bba1-6c9f188c2b60,East,Corporate,Furniture,Chair,47842.56,11,0.04,11979.48,2026-05-09
af775060-6897-4644-8e25-ba6733d352cc,West,Corporate,Clothing,Shoes,41193.18,4,0.3,3497.37,2026-04-16
b6edbc5c-ae5c-46d5-920d-6f8a6bb2fa3f,South,Enterprise,Clothing,Pants,47568.86,4,0.09,12688.48,2026-01-26
6a4e9d6e-2e68-46d8-8006-1237770837e4,East,Small Business,Furniture,Sofa,36685.42,10,0.21,5921.66,2025-12-21
5f0df8df-9c53-4f65-a9fc-1ffeb1869b2e,South,Freelancer,Clothing,Jacket,48213.84,13,0.34,5346.03,2026-01-08
b65559e3-c041-4735-ba2e-9d6fce0df0b9,South,Small Business,Office Supplies,Envelopes,32727.63,14,0.19,6896.19,2026-04-17
845a8b8c-e4cf-4ae1-b54c-347219967122,West,Corporate,Clothing,Pants,24704.79,1,0.22,2678.14,2025-12-05
7c2fd0c4-3ec9-42aa-b25f-35e1837f3282,North,Freelancer,Office Supplies,Envelopes,11271.42,8,0.28,2192.19,2025-11-18
54a6cefd-523d-4cc1-bd3a-5acbe2d0b015,South,Enterprise,Clothing,Shirt,43782.68,7,0.31,6106.46,2026-03-09
95cf526f-6224-40f9-836a-ecee2e922b74,East,Corporate,Technology,Smartphone,1238.87,16,0.31,121.21,2026-04-20
bd0e3bc7-ac24-4531-9465-0532a11d7b65,South,Consumer,Technology,Printer,35198.64,7,0.03,3893.67,2026-03-10
a640e3f4-257b-4886-8917-0c20fd9ad081,North,Corporate,Technology,Smartwatch,41501.45,11,0.24,3826.31,2026-04-20
393bc55e-d5a6-4dd3-8056-232f0424ea36,North,Small Business,Technology,Camera,42454.66,17,0.34,4961.73,2026-03-19
c7055c34-92c5-472b-865a-60ee1cfb6ddb,North,Small Business,Office Supplies,Labels,16419.65,13,0.18,1480.67,2026-03-12
7102bfae-40a7-498d-a1ce-227be80368e7,South,Freelancer,Clothing,Jacket,33253.12,14,0.33,3726.39,2026-01-16
