Transaction ID,Region,Segment,Product Category,Product,Sales,Quantity,Discount,Profit,Transaction Date
3f4c9a02-75c1-4cfd-a992-01bae2dcee0b,South,Consumer,Office Supplies,Pens,41184.83,18,0.09,4496.01,2026-05-15
dbd944fa-e8fc-4669-8b9d-561cade44a4b,East,Consumer,Clothing,Shoes,38004.49,6,0.06,9184.48,2026-05-15
90e32cf8-3095-406f-bb4d-ed44d528fb58,West,Corporate,Furniture,Desk,5813.65,4,0.09,1494.22,2026-05-15
92116b6b-30d1-4fb2-b7a2-f067dca9af94,West,Freelancer,Clothing,Shoes,21735.36,12,0.02,5503.09,2026-05-15
9a419a73-e6cd-4ccd-add9-700060c882f3,South,Enterprise,Clothing,Jacket,6304.6,9,0.14,551.63,2026-05-15
aa358309-1367-4732-bb3c-1e1791e60190,North,Freelancer,Technology,Laptop,6819.18,3,0.22,1109.65,2026-05-15
3230600f-6d3a-46ed-adc7-804a05ced335,East,Corporate,Clothing,Shirt,7852.37,16,0.43,1054.03,2026-05-15
dc16cd98-df26-47c9-93a5-17507af7d995,West,Consumer,Furniture,Bookcase,26224.53,11,0.25,4374.8,2026-05-15
6fa502fd-f3c3-4fec-b961-e19f2140f964,North,Freelancer,Clothing,Shoes,11492.53,5,0.41,1456.76,2026-05-15
7292de66-e9a2-422e-8316-a7b5af064826,South,Enterprise,Clothing,Shoes,49989.7,2,0.57,4315.32,2026-05-15
79355ca0-3ea6-404e-9b0e-f6bdb8e1b68c,West,Corporate,Furniture,Sofa,27332.05,8,0.43,1725.97,2026-05-15
d1ae3d4b-d980-4db3-a6fe-203c16611918,South,Enterprise,Technology,Monitor,13274.78,13,0.14,3286.85,2026-05-15
df081778-81f0-4d5b-97b6-dacc69a3a11f,North,Small Business,Furniture,Sofa,39203.4,13,0.19,7318.54,2026-05-15
24c69854-f9bc-4525-bf26-28edf6d7971f,East,Corporate,Office Supplies,Binders,14844.58,9,0.17,3210.14,2026-05-15
ea87a2a4-002a-4f96-b111-7408e2ae33cb,West,Consumer,Clothing,Hat,16258.19,18,0.13,3262.03,2026-05-15
2a5f40e1-0241-4fbb-81b2-b3a93ec60660,North,Corporate,Office Supplies,Envelopes,25205.25,5,0.1,6624.49,2026-05-15
a6b58c39-262c-486d-9397-8b8033a18715,West,Enterprise,Office Supplies,Binders,49902.05,5,0.22,7029.06,2026-05-15
0766f600-6e4b-46d1-a36a-8d96dfe54998,West,Consumer,Office Supplies,Labels,29415.41,7,0.16,3096.45,2026-05-15
f7328038-8591-4dfe-8bba-8d3081f38db6,North,Enterprise,Clothing,Hat,49616.1,6,0.06,4969.41,2026-05-15
faab70a7-7dd1-42aa-b953-2ba678bfccd9,North,Corporate,Technology,Smartwatch,6657.96,15,0.25,1353.92,2026-05-15
d0bb835b-5eeb-4dc7-ae13-3a5b96d77968,East,Small Business,Office Supplies,Envelopes,28468.09,14,0.16,6866.59,2026-05-15
73723380-5c1b-43e5-963d-86a8cf1bcc98,West,Enterprise,Clothing,Hat,28717.51,16,0.1,7472.93,2026-05-15
6021733d-2833-46ff-8823-2dd8f6ad90d2,North,Consumer,Technology,Tablet,33836.41,1,0.32,5399.65,2026-05-15
2432c754-408e-4608-bcb7-df9164450ce5,North,Enterprise,Clothing,Jacket,6940.09,14,0.1,1289.47,2026-05-15
53c18c11-b766-4c10-a700-a7f5b053eea6,North,Small Business,Furniture,Chair,25156.2,12,0.25,5291.66,2026-05-15
ae9ed3c7-a02b-4580-9d8a-b9ea020da7dd,East,Consumer,Furniture,Filing Cabinet,1370.19,2,0.25,278.84,2026-05-15
1788eaa9-600f-4d60-bece-92c02fe5fef3,West,Corporate,Technology,Smartwatch,8993.56,11,0.28,1710.78,2026-05-15
49e493f9-3bb5-4bfa-9b9a-7c0ccaa0ebec,East,Enterprise,Furniture,Chair,16236.21,7,0.27,2687.37,2026-05-15
60e6ebe2-7601-4761-a38a-e809c2295975,North,Freelancer,Office Supplies,Binders,28730.11,3,0.12,3012.97,2026-05-15
74988835-aa13-4754-890c-37f2a2a28faa,West,Consumer,Furniture,Filing Cabinet,20042.32,5,0.22,3823.2,2026-05-15
1344f684-42b6-44b4-ad08-45f1e9cbfc35,West,Enterprise,Clothing,Pants,33133.63,14,0.28,4817.2,2026-05-15
e1a74d0f-4aec-4ac4-bc19-32339489748f,North,Enterprise,Clothing,Shoes,47505.74,2,0.48,3770.56,2026-05-15
a17bf278-8a28-436a-af8a-a9a8d743a003,West,Small Business,Furniture,Bookcase,11872.31,9,0.24,2146.81,2026-05-15
1ecfb9dc-1386-4b70-86b9-4625e1f4689d,North,Enterprise,Office Supplies,Pens,26971.04,11,0.33,4568.22,2026-05-15
6b61b4e9-f751-4651-b7c4-14d8a7aa7385,North,Small Business,Furniture,Filing Cabinet,29779.65,7,0.4,1829.18,2026-05-15
e05d0152-6b19-47d9-a8c7-ced56c593945,North,Enterprise,Clothing,Jacket,25005.12,1,0.32,3433.71,2026-05-15
fdbed26c-29dc-4405-a278-6cccce42e805,North,Corporate,Furniture,Sofa,23083.91,5,0.02,6568.05,2026-05-15
3f22c060-1f64-4d76-8649-a4a7fef8c59a,South,Freelancer,Technology,Headphones,17950.11,13,0.0,5056.48,2026-05-15
44b538f4-d431-4c76-bef5-cadf8d0cd5d4,South,Enterprise,Office Supplies,Pens,9073.06,9,0.55,910.51,2026-05-15
9f8fcde2-69b0-47bc-8323-bfa2afe8d3db,East,Consumer,Technology,Tablet,25584.63,14,0.2,3577.61,2026-05-15
eae64425-9d43-490f-9752-2d31c45d1bf2,East,Small Business,Office Supplies,Pens,14657.12,11,0.11,1466.76,2026-05-15
380bbd38-c8ee-4d80-89bb-03527130436d,North,Enterprise,Technology,Smartphone,24709.32,12,0.3,4129.63,2026-05-15
67bf7526-5918-4c91-9e06-4e00070bb577,East,Corporate,Clothing,Shoes,36191.5,7,0.32,5696.6,2026-05-15
b0349620-d83a-4def-a85b-59da6ef52ceb,East,Freelancer,Furniture,Desk,13594.66,17,0.26,2887.58,2026-05-15
05264bd2-c466-41ff-9454-01833d2a8882,South,Consumer,Furniture,Chair,43425.74,2,0.14,6937.34,2026-05-15
bc2193be-c5f5-4213-a62c-5d9a6751be57,West,Consumer,Office Supplies,Labels,20874.18,5,0.56,2326.95,2026-05-15
95e20a05-4fc4-471a-a244-43b6bf2cc54c,North,Consumer,Clothing,Hat,33315.7,10,0.03,3599.11,2026-05-15
614cda06-97a7-417d-ba8b-8fbf724ed682,East,Freelancer,Office Supplies,Binders,24201.12,10,0.04,5033.56,2026-05-15
d1250b65-b550-49fc-92fe-ed95b4bf5816,West,Consumer,Clothing,Shoes,36466.94,3,0.14,8888.34,2026-05-15
34a8824d-8f46-49ec-bc97-61f3b8b26cfe,East,Small Business,Clothing,Pants,23506.29,5,0.27,4657.48,2026-05-15
969baaeb-aa9b-4446-af19-2091adab1972,North,Freelancer,Office Supplies,Pens,16665.26,4,0.19,2934.13,2026-05-15
e7cdd669-3b26-4d1e-a467-b3ea4bc13be5,North,Enterprise,Office Supplies,Envelopes,10751.26,7,0.22,2443.23,2026-05-15
41557752-3c75-4176-ab93-a1fdfa13b834,West,Corporate,Furniture,Chair,8344.38,2,0.22,1691.88,2026-05-15
5cdaa1f6-4235-42b5-b498-742ffad68f35,North,Consumer,Office Supplies,Paper,9986.73,10,0.31,958.45,2026-05-15
f7a9a178-7896-4708-ae8b-2ce6df0d86a0,North,Consumer,Technology,Smartphone,30799.77,14,0.18,4462.77,2026-05-15
a7c183df-c513-4b32-921e-dbf9c9481085,East,Corporate,Clothing,Shirt,11357.51,10,0.27,2185.6,2026-05-15
3ae8bf0c-1510-4b89-afc7-f675d6abb0a2,South,Enterprise,Office Supplies,Labels,25598.81,16,0.0,6729.62,2026-05-15
4c138bea-10c0-4af4-b72f-8d5ed5738d26,East,Small Business,Office Supplies,Binders,3544.42,19,0.33,470.84,2026-05-15
f48a6d5d-d5fd-48a8-937a-c151e4580b70,East,Small Business,Clothing,Hat,32380.46,16,0.07,8942.39,2026-05-15
baf944d4-64a0-44c2-bf44-081eabd199ae,South,Freelancer,Office Supplies,Pens,9653.22,13,0.3,1807.56,2026-05-15
71699b0a-3ecc-4fd6-b64b-4d116003c94b,North,Consumer,Clothing,Jacket,47484.17,11,0.34,5177.83,2026-05-15
b1b6d528-67ce-4f34-b847-45bee6a17cab,North,Freelancer,Furniture,Filing Cabinet,15313.77,15,0.3,2052.34,2026-05-15
d00b8e0f-ab3e-4a4f-b0ed-568ad2af1698,South,Consumer,Furniture,Chair,39570.78,8,0.32,4152.96,2026-05-15
fc60b021-a415-4f5a-a8a9-41e87e63d5d2,East,Consumer,Clothing,Shoes,26978.39,11,0.33,2492.47,2026-05-15
